DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,88: 88,4: South Australia,A: Annual,2021,226,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,69: 69,6: Tasmania,A: Annual,2017,33,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,69: 69,6: Tasmania,A: Annual,2018,28,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,69: 69,6: Tasmania,A: Annual,2019,33,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,69: 69,6: Tasmania,A: Annual,2020,22,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,69: 69,6: Tasmania,A: Annual,2021,29,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,30: 30,2: Victoria,A: Annual,2017,32,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,30: 30,2: Victoria,A: Annual,2018,33,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,30: 30,2: Victoria,A: Annual,2019,34,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,30: 30,2: Victoria,A: Annual,2020,36,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,30: 30,2: Victoria,A: Annual,2021,31,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,80: 80,8: Australian Capital Territory,A: Annual,2017,35,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,80: 80,8: Australian Capital Territory,A: Annual,2018,38,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,80: 80,8: Australian Capital Territory,A: Annual,2019,26,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,80: 80,8: Australian Capital Territory,A: Annual,2020,28,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,80: 80,8: Australian Capital Territory,A: Annual,2021,25,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,17: 17,4: South Australia,A: Annual,2017,4,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,17: 17,4: South Australia,A: Annual,2018,4,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,17: 17,4: South Australia,A: Annual,2019,1,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,17: 17,4: South Australia,A: Annual,2020,4,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,17: 17,4: South Australia,A: Annual,2021,5,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,75: 75,6: Tasmania,A: Annual,2017,34,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,75: 75,6: Tasmania,A: Annual,2018,46,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,75: 75,6: Tasmania,A: Annual,2019,48,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,75: 75,6: Tasmania,A: Annual,2020,34,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,75: 75,6: Tasmania,A: Annual,2021,49,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,1: 1,6: Tasmania,A: Annual,2017,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,1: 1,6: Tasmania,A: Annual,2018,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,1: 1,6: Tasmania,A: Annual,2019,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,1: 1,6: Tasmania,A: Annual,2020,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,1: 1,6: Tasmania,A: Annual,2021,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,56: 56,2: Victoria,A: Annual,2017,161,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,56: 56,2: Victoria,A: Annual,2018,156,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,56: 56,2: Victoria,A: Annual,2019,159,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,56: 56,2: Victoria,A: Annual,2020,157,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,56: 56,2: Victoria,A: Annual,2021,133,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,2: 2,1: New South Wales,A: Annual,2017,6,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,2: 2,1: New South Wales,A: Annual,2018,7,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,2: 2,1: New South Wales,A: Annual,2019,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,2: 2,1: New South Wales,A: Annual,2020,4,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,2: 2,1: New South Wales,A: Annual,2021,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,78: 78,7: Northern Territory,A: Annual,2017,9,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,78: 78,7: Northern Territory,A: Annual,2018,5,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,78: 78,7: Northern Territory,A: Annual,2019,5,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,78: 78,7: Northern Territory,A: Annual,2020,5,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,78: 78,7: Northern Territory,A: Annual,2021,6,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,26: 26,1: New South Wales,A: Annual,2017,10,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,26: 26,1: New South Wales,A: Annual,2018,10,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,26: 26,1: New South Wales,A: Annual,2019,14,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,26: 26,1: New South Wales,A: Annual,2020,15,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,26: 26,1: New South Wales,A: Annual,2021,5,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,64: 64,7: Northern Territory,A: Annual,2017,15,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,64: 64,7: Northern Territory,A: Annual,2018,15,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,64: 64,7: Northern Territory,A: Annual,2019,13,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,64: 64,7: Northern Territory,A: Annual,2020,11,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,64: 64,7: Northern Territory,A: Annual,2021,6,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,49: 49,AUS: Australia,A: Annual,2017,242,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,49: 49,AUS: Australia,A: Annual,2018,279,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,49: 49,AUS: Australia,A: Annual,2019,254,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,49: 49,AUS: Australia,A: Annual,2020,264,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,49: 49,AUS: Australia,A: Annual,2021,243,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,87: 87,4: South Australia,A: Annual,2017,294,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,87: 87,4: South Australia,A: Annual,2018,295,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,87: 87,4: South Australia,A: Annual,2019,256,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,87: 87,4: South Australia,A: Annual,2020,248,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,87: 87,4: South Australia,A: Annual,2021,230,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,3: 3,4: South Australia,A: Annual,2017,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,3: 3,4: South Australia,A: Annual,2018,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,3: 3,4: South Australia,A: Annual,2019,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,3: 3,4: South Australia,A: Annual,2020,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,3: 3,4: South Australia,A: Annual,2021,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,46: 46,AUS: Australia,A: Annual,2017,227,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,46: 46,AUS: Australia,A: Annual,2018,192,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,46: 46,AUS: Australia,A: Annual,2019,205,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,46: 46,AUS: Australia,A: Annual,2020,186,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,46: 46,AUS: Australia,A: Annual,2021,174,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,63: 63,4: South Australia,A: Annual,2017,55,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,63: 63,4: South Australia,A: Annual,2018,44,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,63: 63,4: South Australia,A: Annual,2019,48,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,63: 63,4: South Australia,A: Annual,2020,51,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,63: 63,4: South Australia,A: Annual,2021,49,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,21: 21,3: Queensland,A: Annual,2017,21,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,21: 21,3: Queensland,A: Annual,2018,22,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,21: 21,3: Queensland,A: Annual,2019,18,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,21: 21,3: Queensland,A: Annual,2020,37,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,21: 21,3: Queensland,A: Annual,2021,22,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,30: 30,4: South Australia,A: Annual,2017,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,30: 30,4: South Australia,A: Annual,2018,4,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,30: 30,4: South Australia,A: Annual,2019,1,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,30: 30,4: South Australia,A: Annual,2020,1,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,30: 30,4: South Australia,A: Annual,2021,6,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,62: 62,2: Victoria,A: Annual,2017,229,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,62: 62,2: Victoria,A: Annual,2018,248,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,62: 62,2: Victoria,A: Annual,2019,217,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,62: 62,2: Victoria,A: Annual,2020,219,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,62: 62,2: Victoria,A: Annual,2021,231,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,38: 38,7: Northern Territory,A: Annual,2017,6,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,38: 38,7: Northern Territory,A: Annual,2018,7,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,38: 38,7: Northern Territory,A: Annual,2019,2,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,38: 38,7: Northern Territory,A: Annual,2020,5,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,38: 38,7: Northern Territory,A: Annual,2021,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,23: 23,AUS: Australia,A: Annual,2017,33,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,23: 23,AUS: Australia,A: Annual,2018,39,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,23: 23,AUS: Australia,A: Annual,2019,46,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,23: 23,AUS: Australia,A: Annual,2020,44,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,23: 23,AUS: Australia,A: Annual,2021,40,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,89: 89,5: Western Australia,A: Annual,2017,290,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,89: 89,5: Western Australia,A: Annual,2018,277,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,89: 89,5: Western Australia,A: Annual,2019,276,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,89: 89,5: Western Australia,A: Annual,2020,249,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,89: 89,5: Western Australia,A: Annual,2021,246,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,62: 62,7: Northern Territory,A: Annual,2017,13,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,62: 62,7: Northern Territory,A: Annual,2018,15,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,62: 62,7: Northern Territory,A: Annual,2019,10,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,62: 62,7: Northern Territory,A: Annual,2020,11,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,62: 62,7: Northern Territory,A: Annual,2021,10,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,7: 7,6: Tasmania,A: Annual,2017,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,7: 7,6: Tasmania,A: Annual,2018,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,7: 7,6: Tasmania,A: Annual,2019,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,7: 7,6: Tasmania,A: Annual,2020,1,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,7: 7,6: Tasmania,A: Annual,2021,1,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,59: 59,5: Western Australia,A: Annual,2017,50,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,59: 59,5: Western Australia,A: Annual,2018,56,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,59: 59,5: Western Australia,A: Annual,2019,53,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,59: 59,5: Western Australia,A: Annual,2020,44,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,59: 59,5: Western Australia,A: Annual,2021,52,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,75: 75,2: Victoria,A: Annual,2017,354,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,75: 75,2: Victoria,A: Annual,2018,309,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,75: 75,2: Victoria,A: Annual,2019,361,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,75: 75,2: Victoria,A: Annual,2020,311,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,75: 75,2: Victoria,A: Annual,2021,323,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,31: 31,AUS: Australia,A: Annual,2017,57,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,31: 31,AUS: Australia,A: Annual,2018,49,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,31: 31,AUS: Australia,A: Annual,2019,59,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,31: 31,AUS: Australia,A: Annual,2020,70,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,31: 31,AUS: Australia,A: Annual,2021,51,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,6: 6,1: New South Wales,A: Annual,2017,4,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,6: 6,1: New South Wales,A: Annual,2018,4,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,6: 6,1: New South Wales,A: Annual,2019,7,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,6: 6,1: New South Wales,A: Annual,2020,1,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,6: 6,1: New South Wales,A: Annual,2021,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,53: 53,5: Western Australia,A: Annual,2017,62,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,53: 53,5: Western Australia,A: Annual,2018,52,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,53: 53,5: Western Australia,A: Annual,2019,60,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,53: 53,5: Western Australia,A: Annual,2020,50,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,53: 53,5: Western Australia,A: Annual,2021,45,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,83: 83,3: Queensland,A: Annual,2017,458,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,83: 83,3: Queensland,A: Annual,2018,386,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,83: 83,3: Queensland,A: Annual,2019,399,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,83: 83,3: Queensland,A: Annual,2020,438,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,83: 83,3: Queensland,A: Annual,2021,457,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,78: 78,AUS: Australia,A: Annual,2017,2294,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,78: 78,AUS: Australia,A: Annual,2018,2211,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,78: 78,AUS: Australia,A: Annual,2019,2187,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,78: 78,AUS: Australia,A: Annual,2020,2239,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,78: 78,AUS: Australia,A: Annual,2021,2217,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,8: 8,3: Queensland,A: Annual,2017,2,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,8: 8,3: Queensland,A: Annual,2018,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,8: 8,3: Queensland,A: Annual,2019,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,8: 8,3: Queensland,A: Annual,2020,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,8: 8,3: Queensland,A: Annual,2021,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,33: 33,8: Australian Capital Territory,A: Annual,2017,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,33: 33,8: Australian Capital Territory,A: Annual,2018,2,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,33: 33,8: Australian Capital Territory,A: Annual,2019,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,33: 33,8: Australian Capital Territory,A: Annual,2020,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,33: 33,8: Australian Capital Territory,A: Annual,2021,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,A99: 100+ years,6: Tasmania,A: Annual,2017,34,NUM: Number,,
